IPR017804, 1, None
IPR032888, 2, IPR017804
IPR017806, 1, None
IPR032890, 2, IPR017806
IPR017808, 1, None
IPR032889, 2, IPR017808
IPR017850, 1, None
IPR000917, 2, IPR017850
IPR032158, 2, IPR017850
IPR017853, 1, None
IPR001764, 2, IPR017853
IPR013781, 2, IPR017853
IPR001000, 3, IPR013781
IPR001223, 3, IPR013781
IPR011583, 4, IPR001223
IPR001547, 3, IPR013781
IPR003790, 3, IPR013781
IPR006047, 3, IPR013781
IPR006103, 3, IPR013781
IPR011100, 3, IPR013781
IPR015883, 3, IPR013781
IPR022790, 3, IPR013781
IPR025275, 3, IPR013781
IPR025277, 3, IPR013781
IPR031330, 3, IPR013781
IPR033453, 3, IPR013781
IPR025195, 2, IPR017853
IPR017854, 1, None
IPR022710, 2, IPR017854
IPR023587, 2, IPR017854
IPR017856, 1, None
IPR003308, 2, IPR017856
IPR017861, 1, None
IPR022449, 2, IPR017861
IPR009220, 3, IPR022449
IPR022450, 2, IPR017861
IPR017867, 1, None
IPR002115, 2, IPR017867
IPR017901, 1, None
IPR013912, 2, IPR017901
IPR017904, 1, None
IPR027234, 2, IPR017904
IPR029924, 2, IPR017904
IPR017923, 1, None
IPR003617, 2, IPR017923
IPR017938, 1, None
IPR017927, 2, IPR017938
IPR003097, 3, IPR017927
IPR008333, 3, IPR017927
IPR013112, 3, IPR017927
IPR013113, 3, IPR017927
IPR017941, 1, None
IPR005805, 2, IPR017941
IPR012748, 2, IPR017941
IPR017881, 3, IPR012748
IPR017943, 1, None
IPR001124, 2, IPR017943
IPR017942, 2, IPR017943
IPR017944, 1, None
IPR014787, 2, IPR017944
IPR020856, 2, IPR017944
IPR017945, 1, None
IPR006070, 2, IPR017945
IPR017946, 1, None
IPR030395, 2, IPR017946
IPR017959, 1, None
IPR004413, 2, IPR017959
IPR004414, 2, IPR017959
IPR017980, 1, None
IPR001396, 2, IPR017980
IPR017981, 1, None
IPR000848, 2, IPR017981
IPR017994, 1, None
IPR017996, 1, None
IPR029846, 2, IPR017996
IPR018003, 1, None
IPR003518, 2, IPR018003
IPR018004, 1, None
IPR017880, 2, IPR018004
IPR018013, 1, None
IPR003055, 2, IPR018013
IPR018017, 1, None
IPR004402, 2, IPR018017
IPR010049, 2, IPR018017
IPR010058, 2, IPR018017
IPR010059, 2, IPR018017
IPR018020, 1, None
IPR017580, 2, IPR018020
IPR017595, 2, IPR018020
IPR018022, 1, None
IPR030666, 2, IPR018022
IPR018028, 1, None
IPR024168, 2, IPR018028
IPR024711, 2, IPR018028
IPR024712, 2, IPR018028
IPR018150, 1, None
IPR002312, 2, IPR018150
IPR004522, 3, IPR002312
IPR004523, 3, IPR002312
IPR004524, 3, IPR002312
IPR002313, 2, IPR018150
IPR012739, 2, IPR018150
IPR018155, 1, None
IPR001329, 2, IPR018155
IPR001439, 2, IPR018155
IPR027260, 2, IPR018155
IPR018203, 1, None
IPR000806, 2, IPR018203
IPR001738, 2, IPR018203
IPR017230, 2, IPR018203
IPR018227, 1, None
IPR002091, 2, IPR018227
IPR013059, 3, IPR002091
IPR004694, 2, IPR018227
IPR023726, 3, IPR004694
IPR018316, 1, None
IPR003814, 2, IPR018316
IPR018319, 1, None
IPR004534, 2, IPR018319
IPR006337, 2, IPR018319
IPR020033, 2, IPR018319
IPR018330, 1, None
IPR004590, 2, IPR018330
IPR010183, 2, IPR018330
IPR018333, 1, None
IPR006400, 2, IPR018333
IPR017826, 2, IPR018333
IPR018383, 1, None
IPR004630, 2, IPR018383
IPR018385, 1, None
IPR004669, 2, IPR018385
IPR018389, 1, None
IPR004682, 2, IPR018389
IPR026289, 2, IPR018389
IPR018422, 1, None
IPR004705, 2, IPR018422
IPR004709, 2, IPR018422
IPR001953, 3, IPR004709
IPR001970, 3, IPR004709
IPR002090, 3, IPR004709
IPR018409, 3, IPR004709
IPR029872, 3, IPR004709
IPR018410, 2, IPR018422
IPR018416, 2, IPR018422
IPR028483, 2, IPR018422
IPR018445, 1, None
IPR002727, 2, IPR018445
IPR018449, 1, None
IPR017908, 2, IPR018449
IPR018492, 1, None
IPR000948, 2, IPR018492
IPR022481, 3, IPR000948
IPR001921, 2, IPR018492
IPR002415, 2, IPR018492
IPR018499, 1, None
IPR000301, 2, IPR018499
IPR000830, 2, IPR018499
IPR018513, 1, None
IPR003920, 2, IPR018513
IPR018574, 1, None
IPR027784, 2, IPR018574
IPR018584, 1, None
IPR016570, 2, IPR018584
IPR018660, 1, None
IPR012097, 2, IPR018660
IPR018691, 1, None
IPR020086, 2, IPR018691
IPR018732, 1, None
IPR030038, 2, IPR018732
IPR030039, 2, IPR018732
IPR030040, 2, IPR018732
IPR030041, 2, IPR018732
IPR030042, 2, IPR018732
IPR018736, 1, None
IPR017028, 2, IPR018736
IPR018759, 1, None
IPR017465, 2, IPR018759
IPR018766, 1, None
IPR022454, 2, IPR018766
IPR018791, 1, None
IPR023261, 2, IPR018791
IPR018950, 1, None
IPR009094, 2, IPR018950
IPR018973, 1, None
IPR022307, 2, IPR018973
IPR018988, 1, None
IPR017021, 2, IPR018988
IPR019016, 1, None
IPR010171, 2, IPR019016
IPR019021, 1, None
IPR013220, 2, IPR019021
IPR019027, 1, None
IPR013361, 2, IPR019027
IPR019029, 1, None
IPR013387, 2, IPR019029
IPR019051, 1, None
IPR011746, 2, IPR019051
IPR019056, 1, None
IPR011739, 2, IPR019056
IPR019074, 1, None
IPR014242, 2, IPR019074
IPR019076, 1, None
IPR014247, 2, IPR019076
IPR019092, 1, None
IPR013413, 2, IPR019092
IPR019848, 2, IPR019092
IPR019099, 1, None
IPR013434, 2, IPR019099
IPR019106, 1, None
IPR014113, 2, IPR019106
IPR019108, 1, None
IPR014108, 2, IPR019108
IPR019114, 1, None
IPR005699, 2, IPR019114
IPR019117, 1, None
IPR010165, 2, IPR019117
IPR019127, 1, None
IPR013426, 2, IPR019127
IPR017540, 3, IPR013426
IPR017544, 3, IPR013426
IPR026488, 3, IPR013426
IPR026491, 3, IPR013426
IPR026492, 3, IPR013426
IPR014522, 2, IPR019127
IPR017541, 2, IPR019127
IPR022504, 2, IPR019127
IPR022505, 2, IPR019127
IPR026323, 2, IPR019127
IPR026430, 2, IPR019127
IPR026432, 2, IPR019127
IPR026441, 2, IPR019127
IPR026478, 2, IPR019127
IPR026485, 2, IPR019127
IPR027557, 2, IPR019127
IPR027567, 2, IPR019127
IPR030996, 2, IPR019127
IPR031006, 2, IPR019127
IPR019151, 1, None
IPR004425, 2, IPR019151
IPR004426, 2, IPR019151
IPR008492, 2, IPR019151
IPR016562, 2, IPR019151
IPR019166, 1, None
IPR033181, 2, IPR019166
IPR033182, 2, IPR019166
IPR019171, 1, None
IPR016805, 2, IPR019171
IPR019185, 1, None
IPR016973, 2, IPR019185
IPR019187, 1, None
IPR017266, 2, IPR019187
IPR019190, 1, None
IPR016610, 2, IPR019190
IPR019198, 1, None
IPR014441, 2, IPR019198
IPR019199, 1, None
IPR016368, 2, IPR019199
IPR021127, 2, IPR019199
IPR019209, 1, None
IPR017099, 2, IPR019209
IPR019211, 1, None
IPR011305, 2, IPR019211
IPR019212, 1, None
IPR011311, 2, IPR019212
IPR019213, 1, None
IPR011308, 2, IPR019213
IPR019214, 1, None
IPR011316, 2, IPR019214
IPR019238, 1, None
IPR016600, 2, IPR019238
IPR019253, 1, None
IPR016990, 2, IPR019253
IPR019254, 1, None
IPR017139, 2, IPR019254
IPR019263, 1, None
IPR012098, 2, IPR019263
IPR019270, 1, None
IPR016789, 2, IPR019270
IPR019283, 1, None
IPR016838, 2, IPR019283
IPR019285, 1, None
IPR014598, 2, IPR019285
IPR019286, 1, None
IPR014600, 2, IPR019286
IPR019296, 1, None
IPR024184, 2, IPR019296
IPR019307, 1, None
IPR004659, 2, IPR019307
IPR028878, 3, IPR004659
IPR019323, 1, None
IPR019350, 1, None
IPR016531, 2, IPR019350
IPR019354, 1, None
IPR028802, 2, IPR019354
IPR019364, 1, None
IPR020178, 2, IPR019364
IPR019368, 1, None
IPR008092, 2, IPR019368
IPR017082, 2, IPR019368
IPR019378, 1, None
IPR024709, 2, IPR019378
IPR019394, 1, None
IPR017387, 2, IPR019394
IPR019400, 1, None
IPR016615, 2, IPR019400
IPR030298, 3, IPR016615
IPR030299, 3, IPR016615
IPR019402, 1, None
IPR027315, 2, IPR019402
IPR032990, 2, IPR019402
IPR019405, 1, None
IPR022456, 2, IPR019405
IPR022528, 2, IPR019405
IPR019410, 1, None
IPR025784, 2, IPR019410
IPR025800, 2, IPR019410
IPR019412, 1, None
IPR030416, 2, IPR019412
IPR019585, 1, None
IPR033008, 2, IPR019585
IPR019587, 1, None
IPR014488, 2, IPR019587
IPR019591, 1, None
IPR028600, 2, IPR019591
IPR028601, 2, IPR019591
IPR019629, 1, None
IPR020137, 2, IPR019629
IPR026267, 2, IPR019629
IPR019692, 1, None
IPR020535, 2, IPR019692
IPR019752, 1, None
IPR011894, 2, IPR019752
IPR019792, 1, None
IPR004079, 2, IPR019792
IPR019903, 1, None
IPR023551, 2, IPR019903
IPR023742, 2, IPR019903
IPR019931, 1, None
IPR019948, 2, IPR019931
IPR019950, 3, IPR019948
IPR019945, 1, None
IPR019944, 2, IPR019945
IPR023907, 2, IPR019945
IPR031017, 2, IPR019945
IPR019962, 1, None
IPR016950, 2, IPR019962
IPR019999, 1, None
IPR005256, 2, IPR019999
IPR005257, 2, IPR019999
IPR005802, 2, IPR019999
IPR010116, 2, IPR019999
IPR010118, 2, IPR019999
IPR020013, 1, None
IPR012834, 2, IPR020013
IPR012835, 2, IPR020013
IPR012836, 2, IPR020013
IPR020080, 1, None
IPR023619, 2, IPR020080
IPR020091, 1, None
IPR020089, 2, IPR020091
IPR020090, 2, IPR020091
IPR020097, 1, None
IPR020094, 2, IPR020097
IPR020095, 2, IPR020097
IPR020103, 1, None
IPR006145, 2, IPR020103
IPR020310, 1, None
IPR029725, 2, IPR020310
IPR020408, 1, None
IPR015578, 2, IPR020408
IPR020425, 2, IPR020408
IPR020433, 3, IPR020425
IPR020437, 3, IPR020425
IPR020430, 2, IPR020408
IPR020431, 2, IPR020408
IPR020432, 2, IPR020408
IPR020438, 1, None
IPR020412, 2, IPR020438
IPR022356, 2, IPR020438
IPR020427, 3, IPR022356
IPR020462, 3, IPR022356
IPR020443, 1, None
IPR000098, 2, IPR020443
IPR020421, 2, IPR020443
IPR020442, 2, IPR020443
IPR020444, 2, IPR020443
IPR028152, 2, IPR020443
IPR020449, 1, None
IPR023699, 2, IPR020449
IPR020456, 1, None
IPR028627, 2, IPR020456
IPR020475, 1, None
IPR015658, 2, IPR020475
IPR020568, 1, None
IPR001247, 2, IPR020568
IPR001498, 2, IPR020568
IPR008269, 2, IPR020568
IPR011334, 2, IPR020568
IPR014721, 2, IPR020568
IPR005324, 3, IPR014721
IPR005517, 3, IPR014721
IPR013506, 3, IPR014721
IPR013507, 3, IPR014721
IPR015192, 3, IPR014721
IPR015320, 3, IPR014721
IPR015870, 2, IPR020568
IPR020581, 1, None
IPR003437, 2, IPR020581
IPR023010, 2, IPR020581
IPR023012, 2, IPR020581
IPR020591, 1, None
IPR001957, 2, IPR020591
IPR017788, 2, IPR020591
IPR022864, 3, IPR017788
IPR020599, 1, None
IPR011768, 2, IPR020599
IPR011897, 2, IPR020599
IPR020636, 1, None
IPR002291, 2, IPR020636
IPR020684, 1, None
IPR029878, 2, IPR020684
IPR020777, 1, None
IPR020446, 2, IPR020777
IPR020455, 2, IPR020777
IPR020461, 2, IPR020777
IPR020807, 1, None
IPR030918, 2, IPR020807
IPR020818, 1, None
IPR016416, 2, IPR020818
IPR017416, 2, IPR020818
IPR020822, 1, None
IPR002701, 2, IPR020822
IPR010950, 3, IPR002701
IPR010952, 3, IPR002701
IPR010954, 3, IPR002701
IPR010957, 3, IPR002701
IPR010958, 3, IPR002701
IPR011277, 3, IPR002701
IPR011279, 3, IPR002701
IPR020831, 1, None
IPR006422, 2, IPR020831
IPR006424, 2, IPR020831
IPR006436, 2, IPR020831
IPR020846, 1, None
IPR010645, 2, IPR020846
IPR020850, 1, None
IPR003130, 2, IPR020850
IPR020858, 1, None
IPR014760, 2, IPR020858
IPR015247, 2, IPR020858
IPR020945, 1, None
IPR003765, 2, IPR020945
IPR017843, 2, IPR020945
IPR023069, 2, IPR020945
IPR026269, 2, IPR020945
IPR028611, 3, IPR026269
IPR020946, 1, None
IPR000960, 2, IPR020946
IPR012143, 3, IPR000960
IPR002253, 4, IPR012143
IPR002254, 4, IPR012143
IPR002255, 4, IPR012143
IPR002256, 4, IPR012143
IPR002257, 4, IPR012143
IPR020948, 1, None
IPR009315, 2, IPR020948
IPR013468, 2, IPR020948
IPR021006, 1, None
IPR026216, 2, IPR021006
IPR021109, 1, None
IPR011969, 2, IPR021109
IPR013242, 2, IPR021109
IPR019103, 2, IPR021109
IPR033121, 2, IPR021109
IPR021116, 1, None
IPR001710, 2, IPR021116
IPR021117, 2, IPR021116
IPR000443, 3, IPR021117
IPR015476, 3, IPR021117
IPR021118, 3, IPR021117
IPR021119, 1, None
IPR011207, 2, IPR021119
IPR020361, 2, IPR021119
IPR021120, 1, None
IPR007045, 2, IPR021120
IPR024203, 2, IPR021120
IPR023770, 3, IPR024203
IPR021123, 1, None
IPR011841, 2, IPR021123
IPR021124, 1, None
IPR010147, 2, IPR021124
IPR010153, 2, IPR021124
IPR010155, 2, IPR021124
IPR013337, 2, IPR021124
IPR013421, 2, IPR021124
IPR021125, 1, None
IPR014511, 2, IPR021125
IPR014591, 2, IPR021125
IPR021130, 1, None
IPR008179, 2, IPR021130
IPR021134, 1, None
IPR000615, 2, IPR021134
IPR033041, 3, IPR000615
IPR021135, 1, None
IPR007566, 2, IPR021135
IPR022805, 2, IPR021135
IPR021136, 1, None
IPR013354, 2, IPR021136
IPR021137, 1, None
IPR001706, 2, IPR021137
IPR019338, 2, IPR021137
IPR021145, 1, None
IPR006428, 2, IPR021145
IPR006432, 2, IPR021145
IPR021146, 1, None
IPR006450, 2, IPR021146
IPR011738, 2, IPR021146
IPR021147, 1, None
IPR006507, 2, IPR021147
IPR021148, 1, None
IPR023139, 2, IPR021148
IPR021149, 1, None
IPR006844, 2, IPR021149
IPR021150, 1, None
IPR007129, 2, IPR021150
IPR014569, 3, IPR007129
IPR021151, 1, None
IPR005339, 2, IPR021151
IPR007257, 2, IPR021151
IPR008591, 2, IPR021151
IPR010492, 2, IPR021151
IPR021155, 1, None
IPR006732, 2, IPR021155
IPR007585, 2, IPR021155
IPR021156, 1, None
IPR007623, 2, IPR021156
IPR010370, 2, IPR021156
IPR021190, 1, None
IPR016293, 2, IPR021190
IPR028693, 3, IPR016293
IPR028697, 3, IPR016293
IPR028700, 3, IPR016293
IPR028705, 3, IPR016293
IPR028709, 3, IPR016293
IPR028711, 3, IPR016293
IPR028716, 3, IPR016293
IPR028718, 3, IPR016293
IPR028723, 3, IPR016293
IPR028726, 3, IPR016293
IPR028729, 3, IPR016293
IPR028732, 3, IPR016293
IPR028733, 3, IPR016293
IPR028735, 3, IPR016293
IPR028687, 2, IPR021190
IPR028688, 2, IPR021190
IPR028707, 2, IPR021190
IPR028708, 2, IPR021190
IPR028736, 2, IPR021190
IPR021537, 1, None
IPR001321, 2, IPR021537
IPR021637, 1, None
IPR024702, 2, IPR021637
IPR021654, 1, None
IPR032926, 2, IPR021654
IPR021663, 1, None
IPR024128, 2, IPR021663
IPR021906, 1, None
IPR030094, 2, IPR021906
IPR022047, 1, None
IPR029504, 2, IPR022047
IPR022097, 1, None
IPR029550, 2, IPR022097
IPR031268, 2, IPR022097
IPR032643, 2, IPR022097
IPR022248, 1, None
IPR022333, 2, IPR022248
IPR022271, 1, None
IPR002446, 2, IPR022271
IPR002449, 2, IPR022271
IPR002969, 2, IPR022271
IPR026222, 3, IPR002969
IPR003057, 2, IPR022271
IPR022278, 1, None
IPR006271, 2, IPR022278
IPR006272, 2, IPR022278
IPR022284, 1, None
IPR028353, 2, IPR022284
IPR028354, 2, IPR022284
IPR022309, 1, None
IPR001047, 2, IPR022309
IPR020919, 3, IPR001047
IPR022312, 1, None
IPR001726, 2, IPR022312
IPR027249, 3, IPR001726
IPR027292, 3, IPR001726
IPR002008, 2, IPR022312
IPR022323, 1, None
IPR017371, 2, IPR022323
IPR022361, 2, IPR022323
IPR022343, 1, None
IPR022340, 2, IPR022343
IPR022352, 1, None
IPR004825, 2, IPR022352
IPR016724, 2, IPR022352
IPR017097, 2, IPR022352
IPR027285, 3, IPR017097
IPR030680, 3, IPR017097
IPR022350, 2, IPR022352
IPR022334, 3, IPR022350
IPR022341, 3, IPR022350
IPR022384, 1, None
IPR012886, 2, IPR022384
IPR013802, 2, IPR022384
IPR022409, 1, None
IPR000601, 2, IPR022409
IPR022421, 1, None
IPR023258, 2, IPR022421
IPR022458, 1, None
IPR022503, 2, IPR022458
IPR022476, 1, None
IPR012504, 2, IPR022476
IPR022477, 2, IPR022476
IPR022533, 1, None
IPR016529, 2, IPR022533
IPR023242, 2, IPR022533
IPR022552, 1, None
IPR016837, 2, IPR022552
IPR017077, 2, IPR022552
IPR022565, 1, None
IPR020531, 2, IPR022565
IPR022584, 1, None
IPR016917, 2, IPR022584
IPR022597, 1, None
IPR020499, 2, IPR022597
IPR022601, 1, None
IPR016626, 2, IPR022601
IPR022604, 1, None
IPR016926, 2, IPR022604
IPR022606, 1, None
IPR016937, 2, IPR022606
IPR022614, 1, None
IPR020160, 2, IPR022614
IPR020197, 2, IPR022614
IPR022682, 1, None
IPR022683, 2, IPR022682
IPR022684, 1, None
IPR028791, 2, IPR022684
IPR029531, 2, IPR022684
IPR029539, 2, IPR022684
IPR029540, 2, IPR022684
IPR029542, 2, IPR022684
IPR029543, 2, IPR022684
IPR029544, 2, IPR022684
IPR029545, 2, IPR022684
IPR029643, 2, IPR022684
IPR022689, 1, None
IPR022897, 2, IPR022689
IPR022709, 1, None
IPR016607, 2, IPR022709
IPR022731, 1, None
IPR020194, 2, IPR022731
IPR022780, 1, None
IPR008467, 2, IPR022780
IPR022782, 1, None
IPR005613, 2, IPR022782
IPR022784, 1, None
IPR015218, 2, IPR022784
IPR022786, 1, None
IPR029697, 2, IPR022786
IPR029699, 2, IPR022786
IPR022788, 1, None
IPR005374, 2, IPR022788
IPR022793, 1, None
IPR007898, 2, IPR022793
IPR022796, 1, None
IPR001344, 2, IPR022796
IPR022797, 1, None
IPR013405, 2, IPR022797
IPR022801, 1, None
IPR005709, 2, IPR022801
IPR005710, 2, IPR022801
IPR022802, 3, IPR005710
IPR022812, 1, None
IPR027094, 2, IPR022812
IPR027088, 3, IPR027094
IPR027089, 3, IPR027094
IPR027091, 3, IPR027094
IPR027188, 2, IPR022812
IPR027741, 2, IPR022812
IPR029945, 2, IPR022812
IPR029951, 2, IPR022812
IPR029952, 2, IPR022812
IPR030556, 2, IPR022812
IPR030557, 2, IPR022812
IPR033047, 2, IPR022812
IPR022813, 1, None
IPR022645, 2, IPR022813
IPR005665, 3, IPR022645
IPR005791, 3, IPR022645
IPR024912, 2, IPR022813
IPR024921, 2, IPR022813
IPR022819, 1, None
IPR008724, 2, IPR022819
IPR009174, 2, IPR022819
IPR009353, 2, IPR022819
IPR011212, 2, IPR022819
IPR022878, 1, None
IPR005725, 2, IPR022878
IPR005726, 2, IPR022878
IPR022879, 1, None
IPR005723, 2, IPR022879
IPR005724, 2, IPR022879
IPR022885, 1, None
IPR023062, 2, IPR022885
IPR026662, 2, IPR022885
IPR022893, 1, None
IPR011342, 2, IPR022893
IPR022872, 2, IPR022893
IPR022907, 1, None
IPR006226, 2, IPR022907
IPR016647, 2, IPR022907
IPR022924, 1, None
IPR030840, 2, IPR022924
IPR030874, 2, IPR022924
IPR022941, 1, None
IPR004780, 2, IPR022941
IPR006325, 2, IPR022941
IPR022953, 1, None
IPR009161, 2, IPR022953
IPR011183, 2, IPR022953
IPR011403, 2, IPR022953
IPR011404, 2, IPR022953
IPR011405, 2, IPR022953
IPR012003, 2, IPR022953
IPR012828, 3, IPR012003
IPR012829, 3, IPR012003
IPR012004, 2, IPR022953
IPR022988, 1, None
IPR014160, 2, IPR022988
IPR023009, 1, None
IPR011931, 2, IPR023009
IPR011932, 2, IPR023009
IPR023016, 1, None
IPR006063, 2, IPR023016
IPR010188, 2, IPR023016
IPR023026, 1, None
IPR006316, 2, IPR023026
IPR006654, 2, IPR023026
IPR023031, 1, None
IPR006273, 2, IPR023031
IPR023045, 1, None
IPR023046, 2, IPR023045
IPR023047, 2, IPR023045
IPR023088, 1, None
IPR032958, 2, IPR023088
IPR023093, 1, None
IPR006909, 2, IPR023093
IPR023097, 1, None
IPR027999, 2, IPR023097
IPR023109, 1, None
IPR004107, 2, IPR023109
IPR024457, 2, IPR023109
IPR023186, 1, None
IPR022975, 2, IPR023186
IPR022976, 2, IPR023186
IPR022977, 2, IPR023186
IPR023198, 1, None
IPR010976, 2, IPR023198
IPR023205, 1, None
IPR028588, 2, IPR023205
IPR023214, 1, None
IPR006549, 2, IPR023214
IPR006543, 3, IPR006549
IPR005954, 4, IPR006543
IPR006551, 3, IPR006549
IPR010033, 2, IPR023214
IPR011945, 2, IPR023214
IPR023299, 2, IPR023214
IPR023216, 1, None
IPR028373, 2, IPR023216
IPR028376, 2, IPR023216
IPR028760, 2, IPR023216
IPR028762, 2, IPR023216
IPR023223, 1, None
IPR008956, 2, IPR023223
IPR023235, 1, None
IPR023236, 2, IPR023235
IPR023237, 2, IPR023235
IPR023238, 1, None
IPR023239, 2, IPR023238
IPR023240, 2, IPR023238
IPR023241, 2, IPR023238
IPR023253, 1, None
IPR020986, 2, IPR023253
IPR023256, 2, IPR023253
IPR023267, 1, None
IPR004573, 2, IPR023267
IPR023541, 3, IPR004573
IPR023268, 2, IPR023267
IPR023269, 2, IPR023267
IPR023270, 2, IPR023267
IPR023273, 2, IPR023267
IPR023545, 2, IPR023267
IPR023346, 1, None
IPR008258, 2, IPR023346
IPR023347, 2, IPR023346
IPR031304, 2, IPR023346
IPR011970, 3, IPR031304
IPR023374, 1, None
IPR010791, 2, IPR023374
IPR033451, 2, IPR023374
IPR023393, 1, None
IPR000916, 2, IPR023393
IPR005031, 2, IPR023393
IPR023398, 1, None
IPR001040, 2, IPR023398
IPR023439, 1, None
IPR006495, 2, IPR023439
IPR009662, 2, IPR023439
IPR023447, 1, None
IPR002770, 2, IPR023447
IPR022667, 2, IPR023447
IPR023459, 1, None
IPR028624, 2, IPR023459
IPR006358, 3, IPR028624
IPR006359, 3, IPR028624
IPR028625, 2, IPR023459
IPR023465, 1, None
IPR015865, 2, IPR023465
IPR023602, 2, IPR023465
IPR023467, 1, None
IPR028342, 2, IPR023467
IPR023468, 1, None
IPR002606, 2, IPR023468
IPR023473, 1, None
IPR023472, 2, IPR023473
IPR027623, 2, IPR023473
IPR023534, 1, None
IPR002730, 2, IPR023534
IPR023561, 1, None
IPR018343, 2, IPR023561
IPR018347, 2, IPR023561
IPR018423, 2, IPR023561
IPR018426, 2, IPR023561
IPR018428, 2, IPR023561
IPR018429, 2, IPR023561
IPR018430, 2, IPR023561
IPR018431, 2, IPR023561
IPR018437, 2, IPR023561
IPR018438, 2, IPR023561
IPR018441, 2, IPR023561
IPR018442, 2, IPR023561
IPR018443, 2, IPR023561
IPR023562, 1, None
IPR001907, 2, IPR023562
IPR023566, 1, None
IPR008104, 2, IPR023566
IPR026257, 2, IPR023566
IPR031135, 2, IPR023566
IPR031210, 2, IPR023566
IPR031212, 2, IPR023566
IPR023582, 1, None
IPR015796, 2, IPR023582
IPR023610, 1, None
IPR017163, 2, IPR023610
IPR023631, 1, None
IPR014085, 2, IPR023631
IPR023753, 1, None
IPR006076, 2, IPR023753
IPR017610, 3, IPR006076
IPR023821, 1, None
IPR023822, 2, IPR023821
IPR023900, 1, None
IPR023901, 2, IPR023900
IPR023970, 1, None
IPR005839, 2, IPR023970
IPR005840, 3, IPR005839
IPR006463, 3, IPR005839
IPR006466, 3, IPR005839
IPR006467, 3, IPR005839
IPR011772, 2, IPR023970
IPR017834, 2, IPR023970
IPR023862, 2, IPR023970
IPR023969, 2, IPR023970
IPR023979, 2, IPR023970
IPR023980, 2, IPR023970
IPR023984, 2, IPR023970
IPR027559, 2, IPR023970
IPR027564, 2, IPR023970
IPR030837, 2, IPR023970
IPR030969, 2, IPR023970
IPR031003, 2, IPR023970
IPR024072, 1, None
IPR001796, 2, IPR024072
IPR002734, 2, IPR024072
IPR011549, 3, IPR002734
IPR024079, 1, None
IPR029463, 2, IPR024079
IPR024083, 1, None
IPR022761, 2, IPR024083
IPR024096, 1, None
IPR011644, 2, IPR024096
IPR024104, 1, None
IPR024105, 2, IPR024104
IPR024106, 2, IPR024104
IPR024236, 2, IPR024104
IPR024111, 1, None
IPR024112, 2, IPR024111
IPR024114, 1, None
IPR024115, 2, IPR024114
IPR024116, 2, IPR024114
IPR030796, 2, IPR024114
IPR024134, 1, None
IPR024142, 2, IPR024134
IPR031074, 2, IPR024134
IPR031078, 2, IPR024134
IPR024163, 1, None
IPR011933, 2, IPR024163
IPR024169, 1, None
IPR012703, 2, IPR024169
IPR024173, 1, None
IPR004376, 2, IPR024173
IPR026336, 2, IPR024173
IPR024185, 1, None
IPR003741, 2, IPR024185
IPR024188, 1, None
IPR027283, 2, IPR024188
IPR024190, 1, None
IPR010062, 2, IPR024190
IPR010063, 2, IPR024190
IPR024270, 1, None
IPR024273, 2, IPR024270
IPR024351, 1, None
IPR016395, 2, IPR024351
IPR020172, 2, IPR024351
IPR020192, 2, IPR024351
IPR024360, 1, None
IPR020074, 2, IPR024360
IPR020110, 2, IPR024360
IPR024455, 1, None
IPR006444, 2, IPR024455
IPR024459, 1, None
IPR006445, 2, IPR024459
IPR009427, 2, IPR024459
IPR024461, 1, None
IPR012439, 2, IPR024461
IPR024464, 1, None
IPR013416, 2, IPR024464
IPR024509, 1, None
IPR024716, 2, IPR024509
IPR024515, 1, None
IPR016945, 2, IPR024515
IPR024529, 1, None
IPR017196, 2, IPR024529
IPR025720, 2, IPR024529
IPR030949, 2, IPR024529
IPR024535, 1, None
IPR022388, 2, IPR024535
IPR024550, 1, None
IPR017919, 2, IPR024550
IPR024621, 1, None
IPR012483, 2, IPR024621
IPR024652, 1, None
IPR010458, 2, IPR024652
IPR024684, 1, None
IPR009277, 2, IPR024684
IPR020344, 2, IPR024684
IPR024704, 1, None
IPR011890, 2, IPR024704
IPR027120, 2, IPR024704
IPR028468, 2, IPR024704
IPR029683, 2, IPR024704
IPR029685, 2, IPR024704
IPR024706, 1, None
IPR017559, 2, IPR024706
IPR022915, 2, IPR024706
IPR033046, 2, IPR024706
IPR024715, 1, None
IPR014707, 2, IPR024715
IPR024717, 1, None
IPR011885, 2, IPR024717
IPR017571, 2, IPR024717
IPR024789, 1, None
IPR017169, 2, IPR024789
IPR024791, 1, None
IPR014206, 2, IPR024791
IPR014246, 2, IPR024791
IPR024811, 1, None
IPR024814, 2, IPR024811
IPR024815, 2, IPR024811
IPR024817, 2, IPR024811
IPR024818, 2, IPR024811
IPR024826, 1, None
IPR011149, 2, IPR024826
IPR024831, 1, None
IPR024825, 2, IPR024831
IPR024827, 2, IPR024831
IPR024828, 2, IPR024831
IPR024835, 1, None
IPR008827, 2, IPR024835
IPR024832, 2, IPR024835
IPR024843, 1, None
IPR024844, 2, IPR024843
IPR024848, 2, IPR024843
IPR024853, 2, IPR024843
IPR024858, 1, None
IPR026737, 2, IPR024858
IPR024872, 1, None
IPR024876, 2, IPR024872
IPR024874, 1, None
IPR028551, 2, IPR024874
IPR028562, 2, IPR024874
IPR028571, 2, IPR024874
IPR028573, 2, IPR024874
IPR028575, 2, IPR024874
IPR024883, 1, None
IPR029698, 2, IPR024883
